shift,scale,sigma,kernel_mode,k_vel,bump_final_abs_drift,darkness_final_abs_pi_error,darkness_rms_pi_error,velocity_gain,velocity_gain_intercept
0.15,0.05,0.35,signed,0.3183098861837907,2.933416785303102,0.2497678686456135,1.7221490608134553,3.3617367195027974e-11,-1.0408501647182525e-11
0.15,0.1,0.35,signed,0.3183098861837907,2.9334075562667765,0.24929503025098887,1.7241164009248184,6.687168505305259e-11,-9.266269729952914e-12
0.15,0.2,0.35,signed,0.3183098861837907,2.933389098220685,0.24834935464121166,1.7220435582188758,1.305905593286339e-10,-4.673026935783039e-12
0.15,0.4,0.35,signed,0.3183098861837907,2.9333521822353177,0.24645801369784648,1.7152004791426034,2.350578527999167e-10,1.3153813599145638e-11
0.15,0.8,0.35,signed,0.3183098861837907,2.933278350692305,0.2426754173497554,1.7100245808325443,2.6435203247900805e-10,7.848727710050366e-11
0.15,1.5,0.35,signed,0.3183098861837907,2.9331491468676782,0.23605641289652635,1.7080892122666091,-6.910732228723841e-10,2.3182722649653122e-10
0.15,3.0,0.35,signed,0.3183098861837907,2.9328722874500404,0.22187740969084135,1.7121295490272062,-7.90134575316534e-09,-7.682325181038274e-11
0.3,0.05,0.35,signed,0.3183098861837907,2.9334077682520494,0.24930563490591373,1.7240624456110187,6.614551016216157e-11,-9.298089208803449e-12
0.3,0.1,0.35,signed,0.3183098861837907,2.9333895221793727,0.24837056397942403,1.7221717213201149,1.2921532155521947e-10,-4.854507712682103e-12
0.3,0.2,0.35,signed,0.3183098861837907,2.9333530301040955,0.24650043227301577,1.7153032026414528,2.332728979781647e-10,1.2539635689067195e-11
0.3,0.4,0.35,signed,0.3183098861837907,2.9332800462346764,0.2427602524067045,1.710093953720009,2.6799047325808493e-10,7.638655935859142e-11
0.3,0.8,0.35,signed,0.3183098861837907,2.933134079626911,0.23528057044594863,1.7081308424557264,-9.05120370873286e-10,2.4692324307859695e-10
0.3,1.5,0.35,signed,0.3183098861837907,2.9328786417108725,0.22219534696640109,1.7120393986714582,-7.674932798766762e-09,-4.0906182394217165e-11
0.3,3.0,0.35,signed,0.3183098861837907,2.932331290571355,0.19419114223279133,1.7304253249002122,1.6592362152219064e-08,-8.272947464098357e-09
0.5,0.05,0.35,signed,0.3183098861837907,2.9333964304518885,0.2487236897047458,1.7252133707358188,1.0596313031329535e-10,-6.903218483225782e-12
0.5,0.1,0.35,signed,0.3183098861837907,2.9333668465598013,0.24720667857137713,1.717236854413951,1.9864966004779524e-10,4.55593077974831e-12
0.5,0.2,0.35,signed,0.3183098861837907,2.933307678791037,0.24417270149713355,1.7114313514888202,2.907730596911765e-10,4.7958336343833827e-11
0.5,0.4,0.35,signed,0.3183098861837907,2.9331893433162746,0.23810511149138813,1.7082455785596442,-2.2024113339486442e-10,1.8461073832683692e-10
0.5,0.8,0.35,signed,0.3183098861837907,2.932952672628933,0.22597285404291378,1.7104846484718463,-5.2446833924266346e-09,2.014184686338185e-10
0.5,1.5,0.35,signed,0.3183098861837907,2.932538499862284,0.2047594954266776,1.72269017562829,-9.72385816514896e-09,-3.860298435315119e-09
0.5,3.0,0.35,signed,0.3183098861837907,2.9316509915754523,0.15945388611858968,1.7626573942217945,4.283559048176079e-07,1.135425723045939e-08
0.8,0.05,0.35,signed,0.3183098861837907,2.933381802680522,0.24797075596118434,1.7201134924377928,1.5453818860098045e-10,-2.212506496126346e-12
0.8,0.1,0.35,signed,0.3183098861837907,2.9333375908463797,0.24570082660370884,1.7136502351314664,2.6452683883869617e-10,2.2565365617189026e-11
0.8,0.2,0.35,signed,0.3183098861837907,2.9332491666807936,0.24116112117612598,1.7091372542753178,1.8255954493585018e-10,1.1027299194184457e-10
0.8,0.4,0.35,signed,0.3183098861837907,2.9330723163674524,0.23208293735070917,1.708636157850421,-2.0235420337432284e-09,2.880117896528865e-10
0.8,0.8,0.35,signed,0.3183098861837907,2.932718607858364,0.21393638211066612,1.7167633124644768,-1.1960632722366589e-08,-1.1895937945436886e-09
0.8,1.5,0.35,signed,0.3183098861837907,2.932099592983354,0.18224046797681126,1.741283815424875,9.375504618869926e-08,-1.1678088903273217e-08
0.8,3.0,0.35,signed,0.3183098861837907,2.9307730280401083,0.11482458405864593,1.8134180711352244,-5.208942342439064e-07,3.8836186771868794e-07
